Timestamp;Filename;OCR_Text;Perusahaan tidak jelas atau tidak ada informasi valid (40%);Deskripsi posisi, persyaratan, dan lokasi kerja yang tidak jelas (25%);Deskripsi pekerjaan tidak spesifik (Jobdesc) (20%);Tidak ada proses wawancara dan seleksi yang jelas(5%);Ada permintaan biaya pendaftaran(5%);Gaji tidak realistis (5%);Total;Label
2022-10-14T09:21:53.000Z;2022-10-14_post_lokerjakarta.info920_image.jpg;"Satwagia membuka lowongan Administrasi di Jakarta Selatan. Syarat: Wanita, usia 18-21, pendidikan minimal SMK/SMA diutamakan jurusan Akuntansi, komunikatif, kerjasama tim, bersedia kerja shift, training di Bogor. Lamaran: hrd@satwagia.com dengan subjek ""LOKER-POSISI-NAMA"".";0;0;0;0;0;0;0;Not Fraud
2022-10-14T09:16:25.000Z;2022-10-14_post_lokerjakarta.info921_image.jpg;Dibutuhkan Grill Me, Ldemichel, Kepala Dapur, Butcher, 2 Commis/Jurumasak. Syarat: Pria, usia 25-40 tahun, minimal pendidikan SMA, pengalaman kerja minimal 2 tahun, mampu menghandle tim, bekerja di bawah tekanan, berkomunikasi dengan baik. Tugas: Mengelola kualitas produk, kebersihan dapur, menerapkan SOP, operasional tim dapur, membuat jadwal, stock opname, tanggung jawab atas barang di Central Kitchen. Fasilitas: Gaji pokok, BPJS Ketenagakerjaan, jenjang karier, bonus. Penempatan: Kelapa Gading, Jakarta Utara. Kontak: WhatsApp 0878-7522-4950.;0,4;0;0;0,05;0;0;0,45;Not Fraud
2022-10-14T07:13:19.000Z;2022-10-14_post_lokerjakarta.info922_combined.jpg;"PT Konsulta Semen Gresik membuka lowongan Jr Officer Investor Relation dan Sobat Arsitek. Syarat: S1 Akuntansi/Manajemen Keuangan, pengalaman kerja terkait, komunikatif, mengerti laporan keuangan, mahir Microsoft Excel & PowerPoint, berbahasa Inggris; untuk Sobat Arsitek, S1 Teknik Arsitektur, IPK minimal 3.0, network luas, menguasai konsep green architecture, software desain, kemampuan komunikasi dan presentasi yang baik, analitis. Lamaran: hrd@konsulta.co.id dengan subjek posisi.";0;0;0;0;0;0;0;Not Fraud
2022-10-14T04:39:10.000Z;2022-10-14_post_lokerjakarta.info923_image.jpg;"SKAYU mencari Sales Executive. Syarat: S1, usia 26-35 tahun, pengalaman minimal 1 tahun di penjualan, pengalaman di bahan bangunan (Retail Market), memahami distribusi dan bisnis ritel, mengoperasikan word, excel, dan PowerPoint, komunikasi yang baik (Bahasa Inggris), bersedia bekerja di luar kota, memiliki kendaraan pribadi. Lamaran: esuohouse.id@gmail.com dengan subjek ""SALES EXECUTIVE"".";0;0,25;0;0;0;0;0,25;Not Fraud
2022-10-14T04:33:58.000Z;2022-10-14_post_lokerjakarta.info924_image.jpg;"PD. Sumber Jaya di Karawaci, Kota Tangerang, Banten membuka lowongan untuk Operation Staff. Syarat: Pria, minimal 27 tahun, lulusan minimal SMA/SMK, pengalaman di operasional dan admin pabrik (skala home industry), berdomisili di Tangerang, memiliki kendaraan roda dua, bisa bekerja individu atau tim, rajin, jujur, disiplin, bertanggung jawab, leadership, siap kerja shift, libur di weekday. Lamaran: recruitment_krwc@yahoo.com dengan subjek ""staff operasional (Nama Anda)"".";0;0;0;0;0;0;0;Not Fraud
2022-10-14T04:13:27.000Z;2022-10-14_post_lokerjakarta.info925_image.jpg;"The Acre membuka lowongan untuk berbagai posisi termasuk Accounting, Purchasing Supervisor, Finance Accounting & Tax Supervisor, Operational Server, Runner, Host, Barista, Bartender, Cook, Commis Pastry & Bakery, Steward, Warehouse Supervisor. Lamaran: theacre.recruitment@gmail.com dengan format subjek ""Position_Name"".";0;0,25;0,2;0;0;0;0,45;Not Fraud
2022-10-14T03:49:59.000Z;2022-10-14_post_lokerjakarta.info926_image.jpg;Dibutuhkan Guru SD 4-6. Syarat: Minimal pendidikan D3/S1 jurusan PTKI/SD, usia 23-35 tahun (Laki-laki/Perempuan), pengalaman mengajar di sekolah, sabar, kreatif, bertanggung jawab, mau belajar. Lamaran: ursula.duta@gmail.com, Kontak 087783203837/081298242554.;0,4;0;0;0;0;0;0,4;Not Fraud
2022-10-14T02:57:10.000Z;2022-10-14_post_lokerjakarta.info927_image.jpg;KUPU mencari Staf Admin di Jakarta Selatan. Syarat: Teliti, disiplin, bertanggung jawab, pola kerja rapi dan sistematis, mengoperasikan Microsoft Word, Excel, PowerPoint, bisa bekerja tim atau individu. Gaji: Rp4,000,000/Bulan. Lamaran: bit.ly/ptaspadmin.;0,4;0;0;0;0;0,05;0,45;Not Fraud
2022-10-14T02:56:53.000Z;2022-10-14_post_lokerjakarta.info928_image.jpg;KUPU mencari Customer Service di Kota Tangerang. Syarat: Kemampuan mengoperasikan komputer & Microsoft Office, orientasi pelanggan, kemampuan mendengarkan dan berkomunikasi yang baik. Gaji: Rp4,200,000/Bulan. Lamaran: bit.ly/iimcs.;0,4;0;0;0;0;0,05;0,45;Not Fraud
2022-10-14T02:56:33.000Z;2022-10-14_post_lokerjakarta.info929_image.jpg;KUPU mencari Staff Gudang di Jakarta Barat. Syarat: Mengangkat, merapikan, mengirim, menyusun, mempacking barang, memotong bubble. Gaji: Rp2,200,000/Bulan. Lamaran: bit.ly/caseongudang.;0,4;0,25;0;0;0;0,05;0,7;Not Fraud
2022-10-14T02:56:15.000Z;2022-10-14_post_lokerjakarta.info930_image.jpg;KUPU mencari Kolektor Packer di Kota Tangerang untuk Naga Laut Motors. Syarat: Laki-laki, minimal SMA, lancar baca tulis, teliti, jujur, disiplin. Gaji: Rp2,000,000/Bulan. Lamaran: bit.ly/nlmpacker.;0,4;0;0,2;0;0;0,05;0,65;Not Fraud
2022-10-14T02:54:57.000Z;2022-10-14_post_lokerjakarta.info931_image.jpg;KUPU mencari Driver untuk Toko Betawi Aquarium di Jakarta Pusat. Syarat: Minimal usia 20 tahun, memiliki SKCK dan SIM C, punya kendaraan motor, mengantarkan ikan hias yang dipesan online. Gaji: Rp3,000,000/Bulan. Lamaran: bit.ly/betawiaquadriver.;0;0;0;0;0;0;0;Not Fraud
2022-10-14T02:35:18.000Z;2022-10-14_post_lokerjakarta.info932_image.jpg;Lowongan Kerja Operator Cetak SM52 & Asst. Operator Cetak SM52. Syarat: Usia maksimal 35 tahun, pendidikan D3 Teknik Grafika, pengalaman minimal 1 tahun, mengerti proses cetak, teliti & cepat dalam pencarian warna, tidak buta warna, sehat jasmani rohani, rajin, jujur, bisa bekerja dalam tim, bersedia lembur. Lokasi: Jakarta Utara. Lamaran dan interview langsung di JL Bandengan Utara 4OFFGG Jakarta Utara, Telp. (021)669 0142, 669 6781, 662 0058.;0,4;0;0;0;0;0;0,4;Not Fraud
2022-10-14T02:33:25.000Z;2022-10-14_post_lokerjakarta.info933_image.jpg;Dibutuhkan tenaga kerja di Nuence untuk posisi Tukang Jahit, Tukang Potong, Tukang Finishing. Syarat: Pria/Wanita, usia 23-40 tahun, berkepribadian dan berpenampilan baik, dapat bergabung secepatnya. Penempatan: Jakarta Pusat. Lamaran: WhatsApp 082182818585.;0;0;0,2;0;0;0;0,2;Not Fraud
2022-10-14T02:29:23.000Z;2022-10-14_post_lokerjakarta.info934_image.jpg;"KEBAB! BOSMAN membuka lowongan untuk Crew Outlet di Jakarta Selatan, Jakarta Timur, Depok. Syarat: Pendidikan minimal SMA/SMK, memiliki smartphone Android, kendaraan roda 2, bersedia bekerja shift, jujur, disiplin, bertanggung jawab, domisili area tersebut. Lamaran: hrd.bosmanjakarta@gmail.com dengan subjek ""Crew_Penempatan_Nama"".";0;0;0;0;0;0;0;Not Fraud
2022-10-14T01:39:05.000Z;2022-10-14_post_lokerjakarta.info935_image.jpg;OneSolid, perusahaan layanan fasilitas terintegrasi di Jakarta, mencari Accounting & Tax Officer. Syarat: Minimal D3 Akuntansi, maksimal 30 tahun, brevet A dan B, kemahiran Excel, pengalaman kerja dan magang di KAP diutamakan, penempatan di Jakarta. Lamaran: jechtly@gmail.com.;0;0;0;0;0;0;0;Not Fraud
2022-10-14T01:31:24.000Z;2022-10-14_post_lokerjakarta.info936_image.jpg;Dibutuhkan segera Konten Kreator di Butik FERO YU. Syarat: Wanita maksimal 27 tahun, minimal D3, menguasai fotografi dan desain grafis fashion, videografi, pembuatan content plan, kreatif, aktif di media sosial, komunikatif, berpengalaman di depan kamera. Tugas: Membuat konten, script, storyline, riset tren sosial media, fotografi, editing, live di e-commerce. Penempatan: Cengkareng, Jakarta Barat. Lamaran: 081519628131 (WhatsApp).;0;0;0;0;0;0;0;Not Fraud
2022-10-14T01:23:07.000Z;2022-10-14_post_lokerjakarta.info937_image.jpg;Rainbrow membuka lowongan untuk Content Creator Social Media Marketing. Syarat: Wanita, gelar sarjana, minimal 2 tahun pengalaman, komunikasi verbal dan tertulis yang baik, selera seni yang unik. Lamaran: bit.ly/RecruitmentRainbrow, email ke: rainbrow@gmail.com.;0;0,25;0;0;0;0;0,25;Not Fraud
2022-10-13T08:22:41.000Z;2022-10-13_post_lokerjakarta.info938_image.jpg;Asuransi Raksa Pratikarra membuka lowongan Management Associate. Syarat: Gelar sarjana dengan IPK minimal 3.00, usia maksimal 23 tahun, fresh graduate, adaptif, inovatif, bisnis, bersedia ditempatkan di seluruh Indonesia, fasih berbahasa Inggris. Lamaran: bit.ly/IREKRUTMENMA2022.;0;0;0,2;0;0;0;0,2;Not Fraud
2022-10-13T06:27:12.000Z;2022-10-13_post_lokerjakarta.info939_image.jpg;Dibutuhkan Videografer & Editor, Content Creator Scriptwriter untuk brand produk dapur. Syarat: Kemampuan shooting dan editing video, minimal pendidikan SMK/SMA, kreatif. Tugas: Membuat script, video, riset viewer. Penempatan: Alam Sutera Tangerang atau Jakarta Barat. Lamaran: recruitment@joilid dengan subjek yang sesuai.;0,4;0;0;0;0;0;0,4;Not Fraud
2022-10-13T05:58:15.000Z;2022-10-13_post_lokerjakarta.info940_combined.jpg;Coway mencari Konsultan Produk Cody. Syarat: Diutamakan wanita, SKCK, pendidikan minimal SMA/SMK, memiliki kendaraan pribadi dan SIM C. Fasilitas: Gaji pokok, komisi, insentif, asuransi kesehatan, pelatihan, jenjang karir. Lamaran: bit.ly/CodyRecruitment.;0;0;0,2;0;0;0;0,2;Not Fraud
2022-10-13T05:08:55.000Z;2022-10-13_post_lokerjakarta.info941_image.jpg;"Interior Designer dibutuhkan di BSD Tangerang. Syarat: Minimal 2 tahun pengalaman, D3/S1 desain interior/aritektur, diutamakan wanita maksimal 33 tahun, mahir AutoCad, Sketchup, 3DMax, baik dalam Bahasa Inggris, sikap positif, kerja tim, detail. Lamaran: designmirae.adm@gmail.com dengan subjek ""ID_(Nama Anda)"".";0,4;0;0;0;0;0;0,4;Not Fraud
2022-10-13T03:49:23.000Z;2022-10-13_post_lokerjakarta.info942_image.jpg;"PT. Limas Sentosa Antarnusa di Tambora, Jakarta Barat, mencari Head of Finance. Syarat: Lulusan minimal S1 Akuntansi, IPK min 2.8, diutamakan laki-laki, usia 30-38 tahun, pengalaman kerja minimal 5 tahun, menguasai Excel, aplikasi Zahir, laporan keuangan, perpajakan, analisa keuangan, konsep ekspedisi dan logistik. Lamaran: recruitment@limassentosa.co.id dengan subjek ""Name Position_City_No HP"".";0;0;0;0;0;0;0;Not Fraud
2022-10-13T03:03:19.000Z;2022-10-13_post_lokerjakarta.info943_image.jpg;Gamersmarket membutuhkan Karyawan Toko Komputer. Syarat: Pria, usia maksimal 28 tahun, minimal SMA/SMK sederajat, bisa merakit komputer, mengerti spesifikasi rakitan komputer, berpengalaman sebagai teknisi komputer, berminat dengan teknologi, bisa berkomunikasi dengan pelanggan, memiliki motor dan SIM C. Penempatan: Tangerang City Mall, Ambassador Mall Jakarta Selatan, Bekasi Cyber Park Mall. Lamaran: gvgmgruphrd@gmail.com dengan kode email sesuai lokasi.;0;0;0;0;0;0;0;Not Fraud
2022-10-13T02:31:44.000Z;2022-10-13_post_lokerjakarta.info944_image.jpg;"Paperpack - Graphic Designer: Paperpack sedang mencari Graphic Designer yang bertanggung jawab untuk membuat layout design, dummy, dan sejenisnya. Kualifikasi yang dibutuhkan termasuk pendidikan minimal D3, usia maksimal 35 tahun, kemampuan dalam menggunakan Adobe Illustrator dan Photoshop, serta kreativitas dalam desain packaging. Lokasi penempatan adalah di Karawaci, Tangerang, dan memiliki pengalaman di industri kosmetik akan menjadi nilai tambah. Bagi yang berminat, silakan kirim CV Anda ke sheba.humaira@gmail.com dengan subjek ""Loker Graphic Designer"".";0;0;0;0;0;0;0;Not Fraud
2022-10-13T02:17:18.000Z;2022-10-13_post_lokerjakarta.info945_image.jpg;TMI Terra Mitra Indokaya - Beautician: TMI Terra Mitra Indokaya membuka lowongan untuk Beautician yang memiliki keterampilan dalam Eyelash extension, Nails & Waxing. Syarat-syaratnya termasuk wanita usia 18-30 tahun, tidak sedang bekerja di tempat lain atau kuliah, pendidikan minimal SMA/sederajat, jujur, disiplin, teliti, cekatan, kreatif, komunikatif, dan bertanggung jawab. Penempatan kerja ada di Kemang, Jakarta Selatan, dan kontrak minimal 1 tahun. Bagi yang berminat, Anda dapat mengirimkan CV melalui Whatsapp ke 081338953622.;0;0;0,2;0;0;0;0,2;Not Fraud
2022-10-13T01:59:43.000Z;2022-10-13_post_lokerjakarta.info946_image.jpg;"KEBIB! BOSMAN - Crew Outlet: IKEBIB! BOSMAN membuka lowongan untuk Crew Outlet di berbagai lokasi, termasuk Jakarta Selatan, Jakarta Timur, dan Depok. Kualifikasi yang dibutuhkan termasuk pendidikan minimal SMA/SMK, memiliki Smartphone Android, kendaraan roda 2, bersedia bekerja dalam shift, jujur, disiplin, dan bertanggung jawab. Bagi yang berminat dan memenuhi persyaratan, silakan kirim CV ke hrd.bosmanjakarta@gmail.com dengan subjek ""Crew_Penempatan_Nama"".";0;0;0;0;0;0;0;Not Fraud
2022-10-13T01:52:46.000Z;2022-10-13_post_lokerjakarta.info947_image.jpg;PT.BEBS TREND INDONESIA - Sales Promotor (SPG): PT.BEBS TREND INDONESIA membuka lowongan untuk Sales Promotor (SPG) dengan persyaratan pria/wanita usia 17-30 tahun, minimal SMA/SMK, menyukai bidang penjualan, siap bekerja indoor maupun outdoor, kreatif, berpenampilan menarik, percaya diri, dan memiliki kemampuan komunikasi baik. Gaji yang ditawarkan adalah 3 juta plus insentif, transport, dan karier. Lowongan ini tersedia di Tebet, Jakarta Selatan. Untuk melamar, kirim CV Anda ke nomor 0895343155990.;0;0;0;0;0;0;0;Not Fraud
2022-10-13T01:49:20.000Z;2022-10-13_post_lokerjakarta.info948_image.jpg;"OH MY - Waitress & Kitchen (Tanjung Duren): OH MY membuka lowongan untuk Waitress (Wanita) dan Kitchen (Pria) di outlet Tanjung Duren. Persyaratan termasuk pendidikan minimal SMA/SMK, usia 18-21 tahun, jujur, mampu bekerja cepat, bersedia bekerja full-time (tidak sedang kuliah), dan penempatan di outlet Tanjung Duren. Untuk melamar, kirimkan surat lamaran dan CV Anda ke omgtanjungduren@gmail.com dengan mencantumkan judul ""WAITRESS TD"" atau ""KITCHEN TD"".";0;0;0;0;0;0;0;Not Fraud
2022-10-13T01:29:42.000Z;2022-10-13_post_lokerjakarta.info949_image.jpg;PRULMARKET - Admin Marketplace: PRULMARKET membuka lowongan untuk Admin Marketplace yang akan mengelola marketplace PRUL Market (Tokopedia & Shopee). Persyaratan meliputi pendidikan minimal SMA/SMK, usia tidak lebih dari 30 tahun, berpenampilan rapi, dan bersedia bekerja di daerah Gading, Jakarta Utara. Lowongan ini juga tersedia untuk magang/internship. Kirim CV Anda ke prulshope@gmail.com untuk melamar.;0;0;0,2;0;0;0;0,2;Not Fraud
2022-10-12T12:44:55.000Z;2022-10-12_post_lokerjakarta.info950_combined.jpg;Bloomery Jakarta - Front Staff, Cashier, Pastry Staff: Bloomery Jakarta membuka beberapa posisi, termasuk Front Staff, Cashier, dan Pastry Staff. Persyaratan umumnya mencakup laki-laki/perempuan berusia 20-30 tahun, pendidikan minimal SMASMK, dan penempatan di Bloomery Jakarta Selatan. Jika Anda berminat, kirimkan CV sesuai posisi yang diinginkan melalui tautan yang tersedia.;0;0;0,2;0;0;0;0,2;Not Fraud
2022-10-12T11:31:24.000Z;2022-10-12_post_lokerjakarta.info951_image.jpg;Sales Manager - Wedding Sales Manager: Kami membuka lowongan untuk Sales Manager dalam industri pernikahan. Persyaratan untuk posisi ini termasuk memiliki pengalaman minimal 2 tahun dalam industri perhotelan dengan posisi yang sama, keterampilan kepemimpinan yang kuat, kemampuan berpikir analitis dan strategis, proaktif, mandiri, berorientasi pada detail, pembelajar cepat, memiliki keterampilan layanan pelanggan yang luar biasa, serta kemampuan merencanakan dan melaksanakan acara dengan efektif dengan perhatian kuat pada detail. Kandidat harus berdomisili di Jakarta. Kirim CV Anda ke HR.PRIBADIGROUP@GMAIL.COM atau hubungi @PRIBADIHOUSE untuk informasi lebih lanjut.;0,4;0;0;0;0;0;0,4;Not Fraud
2022-10-12T11:27:58.000Z;2022-10-12_post_lokerjakarta.info952_image.jpg;PRIBADI CAFE - Barista (Full Time): Kami membuka lowongan untuk Barista Full Time dengan persyaratan pria/wanita usia maksimal 25 tahun, memiliki komunikasi yang baik, mampu bekerja dalam tim, memiliki pengalaman minimal 1 tahun sebagai barista, memiliki kemampuan dasar kalibrasi dan brewing, serta mampu membuat latte art. Jika Anda memenuhi persyaratan ini, kirimkan CV Anda ke hr.pribadigroup@gmail.com atau hubungi @PRIBADICOFFEE untuk informasi lebih lanjut.;0;0,25;0;0;0;0;0,25;Not Fraud
2022-10-12T11:22:01.000Z;2022-10-12_post_lokerjakarta.info953_image.jpg;Hyundai Arista PIK Avenue - Sales Consultant: Hyundai Arista PIK Avenue membuka lowongan untuk Sales Consultant. Persyaratan meliputi pria/wanita usia maksimal 30 tahun, pendidikan minimal SMU/sederajat, berpenampilan menarik, berorientasi pada target, komunikatif, proaktif, memiliki kendaraan pribadi dan SIM A/C. Mereka menawarkan gaji pokok, insentif penjualan, dan jenjang karir yang menarik. Kirim CV & lamaran lengkap Anda ke hyundaipik@gmail.com atau kunjungi website mereka untuk informasi lebih lanjut.;0;0,25;0;0;0;0;0,25;Not Fraud
2022-10-12T09:43:38.000Z;2022-10-12_post_lokerjakarta.info954_image.jpg;Gaura Skin Clinic - Marketing Manager: Kami membuka lowongan untuk Marketing Manager yang akan merancang strategi pemasaran klinik kecantikan. Persyaratan termasuk wanita usia 25-35 tahun, pendidikan minimal SI Marketing, pengalaman minimal 2 tahun dalam digital marketing di klinik kecantikan, kemampuan menguasai marketplace terutama dalam hal pemasaran, dan kreatif. Penempatan di Tebet, Jakarta Selatan. Kirim CV & PORTFOLIO Anda ke kentchandra8@gmail.com atau hubungi WA 081398607568 untuk informasi lebih lanjut.;0;0;0;0;0;0;0;Not Fraud
2022-10-12T09:16:20.000Z;2022-10-12_post_lokerjakarta.info955_image.jpg;Rainbsaus - Content Creator Social Media Marketing: Kami membuka posisi Content Creator Social Media Marketing. Persyaratan meliputi kandidat wanita dengan gelar sarjana, pengalaman minimal 2 tahun, kemampuan komunikasi verbal dan tertulis yang sangat baik, serta selera artistik dan elegan. Jika Anda memenuhi persyaratan ini, Anda dapat mengirimkan lamaran melalui tautan ini atau menghubungi human.rainbrow@gmail.com untuk informasi lebih lanjut.;0;0,25;0,2;0;0;0;0,45;Not Fraud
2022-10-12T07:38:53.000Z;2022-10-12_post_lokerjakarta.info956_image.jpg;"Interior Designer: Join our team as an Interior Designer based in BSD Tangerang. We are looking for candidates with a minimum of 2 years of experience in a related field, holding a D3/S1 degree in interior design or architecture, preferably female with a maximum age of 33 years, proficient in AutoCad, Sketchup, and 3DMax, good in English, positive attitude, and a team player with high attention to detail. Send your CV & Portfolio to designmiraeadm@com with the subject ""ID_(Your Name).""";0,4;0;0;0;0;0;0,4;Not Fraud
2022-10-12T05:41:02.000Z;2022-10-12_post_lokerjakarta.info957_image.jpg;"Staff Gudang Madagascar Petshop: Kami mencari Staff Gudang yang berpengalaman minimal 1 tahun untuk cabang-cabang kami di Jabodetabek. Kandidat yang cocok harus memiliki kemampuan angkat barang, kemampuan berkomunikasi yang baik, adaptasi cepat, pendidikan minimal SMA atau setara, belum berkeluarga (single), usia maksimal 35 tahun, dan berdomisili di Jakarta. Gaji akan disesuaikan dengan pengalaman. Jika Anda memenuhi persyaratan ini, kirim CV & foto Anda ke WA di nomor 081808228898 dengan subjek ""Staff Gudang"".";0;0;0;0;0;0,05;0,05;Not Fraud
2022-10-12T05:19:12.000Z;2022-10-12_post_lokerjakarta.info958_image.jpg;Account & Sales Executive PT WINS: PT WINS membuka lowongan untuk posisi Account & Sales Executive dengan persyaratan sebagai berikut: Usia 25-33 tahun, jenis kelamin laki-laki, dinamis, pekerja keras, fasih berkomunikasi dalam Bahasa Indonesia dan istilah teknik yang baik, pantang menyerah, pendidikan minimal SMU atau sederajat, memiliki kendaraan pribadi dan SIM A dan C diutamakan, pengalaman di bidang direct customer sales untuk mesin industri diutamakan, dan berdomisili di daerah Jakarta. Tugasnya mencakup mencari dan membuka account baru, berkolaborasi dengan tim dalam proyek, menjaga hubungan jangka panjang dengan pelanggan, presentasi kepada pelanggan, penawaran, negosiasi, dukungan purna jual, dan persiapan pameran. Gaji meliputi sistem gaji bulanan, komisi akhir tahun, dan bonus kinerja, tanpa target penjualan atau hasil, dengan program pelatihan dan masa percobaan.;0;0;0;0,05;0;0;0,05;Not Fraud
2022-10-12T04:45:59.000Z;2022-10-12_post_lokerjakarta.info959_image.jpg;Lowongan Kerja Guru SD 4 - 6: Kami membuka lowongan untuk Guru SD 4 - 6 dengan persyaratan minimal D3/S1 jurusan PTK/SD, usia 23-35 tahun (laki-laki/perempuan), pengalaman mengajar di sekolah, kesabaran, kreativitas, tanggung jawab, dan semangat belajar. Kirim resume Anda ke ursula.duta@gmail.com atau hubungi 087783203837/081298242554 untuk informasi lebih lanjut.;0,4;0;0;0;0;0;0,4;Not Fraud
2022-10-12T04:29:54.000Z;2022-10-12_post_lokerjakarta.info960_image.jpg;Sales Agency Coordinator PT Global Profesional Sinergi (GPS): PT Global Profesional Sinergi membuka lowongan untuk Sales Agency Coordinator dengan persyaratan D3/S1 jurusan terkait, minimal 2 tahun pengalaman di bidang yang sama, kemampuan berkomunikasi yang baik, dan orientasi kerja tim. Kirim CV & dokumen pendukung Anda ke human-capital@beepreneursid atau andriharis25@gmail.com dengan menyebutkan posisi dan nama Anda dalam subjek email.;0;0,25;0,2;0;0;0;0,45;Not Fraud
